"link","спасылка"
"FSFormItem.DcriHelp","Decred/Siacoin/Lbry/Pascal інтэнсіўнасць. Змоўчнае значэнне - 30. Дла PASC раіцца - 10, для SIA - 15. Вялікшыя значэнні негатыўна адаб'юцца на майнінгу Ethash манеты."
"PoolConfigModal.Advanced","Пашыраная налада"
"PoolConfigModal.AdvancedHint","<strong>Будзьце ўважлівыя!</strong> Кожны адрас павінен пачынацца з новага радка"
"PoolConfigModal.PoolUrls","Увядзіце адрасы"
"FS.ConfiguredInMiner","Наладзіць у майнэры"
"AutoFan","AutoFan"
"Token","Токен"
"PageNotFound","Прабачце, гэтая старонка не існуе"
"ConfirmPassword.Message","Увядзіце новы пароль і токен будзе дасланы на ваш email"
"Ethminer.OpenCLCudaHint","Абярыце платформу GPU для карыстання. Звярніце ўвагу, што сумеснае карыстанне OpenCL і CUDA можа прывесці да памылкі. Паспрабуйце выкарыстаць <code> - opencl-platform 1 </code> ці <code> 0 </code> у дадатковых парамэтрах, каб яно працавала."
"AllRedTemps.Hint","Тэмпература, вышэйшая за гэтыя значэнні, будзе пафарбавана чырвоным"
"RedTemp.Hint","Тэмпература, вышэйшая за гэтае значэнне, будзе пафарбавана чырвоным"
"AutoFans.NoAMD","Не кіраваць AMD карткамі, толькі nVIDIA"
"AutoFans.Info","Уключыць кіраванне вентылятарамі. AutoFan будзе падтрымліваць тэмпературы GPU блізу мэтавай. Па дасягненні крытычнага значэння майнінг будзе спынены."
"RadeonCardFrom.coreState.text3","ці «Узровень моцы» ядра GPU. Для RX-картак гэта значэнне ад"
"RadeonCardFrom.AggressiveUndervolting","Агрэсіўнае зніжэнне сілкавання (усталёўка OC для кожнага DPM)"
"Settings.VPN","VPN нельга змяніць зараз. Каманда выконваецца"
"VPN.HelpInfo","Файлы будуць названыя наступным чынам, таму цэртыфікаты ў client.conf павінны звацца ca.crt, client.crt, client.key. Да таго ж, вы можаце ўстаўляць цэртыфікаты ў client.conf і грузіць толькі адзін файл."
"Required filed","Абавязковае поле"
"Promocode","Прома-код"
"GPU","GPU"
"ASICS","ASICs"
"Account Login","Уваход у акаўнт"
"Password changed","Пароль зменены"
"Settings.transferTargetText","Вы ўжо даслалі запыт на перасоўванне ў"
"FarmTempHeader.GPUCriticalTemperature","Крытычная тэмпература GPU"
"Account.AuthenticationTwoFactor1","Зрабіце рэзэрвовую копію гэтага коду! Лепшы варыянт - зрабіць скрыншот і раздрукаваць яго."
"Account.AuthenticationTwoFactor2","Калі вы згубіце код, вы не здолееце аднавіць доступ да ўліковага запісу у выпадку, калі згубіце прыладу, з якой ажыццяўлялася аўтэнтыфікацыя (смартфон, планшэт і г. д...)"
"SelectAmd","Абраць AMD картку"
"Activity","Актыўнасць"
"Access","Доступ"
"Settings","Налады"
"Unsubscribe","Адпісацца"
"File shouldn't be empty","Файл не павінен быць пусты"
"TheLatestActivity","Апошняя актыўнасць"
"Referal.EnterPromocode","Ваш крэатыўны прамакод тут"
"FlightSheetFrom.AddMiner","Калі вам патрэбна некалькі майнэраў"
"Settings.NotificationSubscribe","Вы не падпісаныя"
"OverclockingAlgoFrom.Title1","Рэдагаваць налады разгону"
"OverclockingAlgoFrom.Title2","Канфігурацыя наладаў па разгоне"
"NewWallet","Новы гаманец"
"EditWallet","Рэдагаванне гаманцу"
"Settings.Notifications.AccountLogin","Уваход у акаўнт"
"Settings.Notifications.DetectedWorkerOffline","Воркер у сетцы"
"Settings.Notifications.DetectedWorkerOnline","Воркер па-за сеткай"
"Settings.Notifications.WorkerBooted","Воркер загрузіўся"
"Settings.Notifications.ErrorMessages","Паведамленні пра памылкі"
"Settings.Notifications.WarningMessages","Папярэджанні"
"Settings.Notifications.InfoMessages","Інфармацыйныя паведамленні"
"Settings.Notifications.SuccessMessages","Выкананыя без памылак"
"Settings.Notifications.GPUTemp","GPU Temp >= Red Temp + 3°"
"Settings.Notifications.HourlySummary","Штогадзінная справаздача"
"ConfirmTransferToHive.Title","Колькі даслаць на дэпазіт HiveOS"
"ConfirmTransferToHive.ErrorMessage","Вы не маеце дастаткова грошай"
"FS.ConfirmatioTitle","Увага! Гэтае палётнае заданне працуе на іншых воркерах"
"FS.ConfirmatioMessage","Вы жадаеце запусціць новы палётны аркуш на гэтым воркеры, ці абнавіць на іншых?"
"FS.UpdateAll","Абнаўленне ўсіх воркераў"
"FS.CreateNewFS","Стварыць новы ПА"
"NvidiaCardForm.DelayPill","Затрымка ў сэкундах перад запускам таблеткі"
"NvidiaCardForm.DelayPillHint","Можа дапамагчы прадухіліць памылку на некаторых 1080 картках, паспрабуйце ўсталяваць гэтае значэнне ў 120 або вышэй."
"WorkerSettings.CardsQuantityHint","Колькасць картак у воркеры аўтаматычна павялічылася. Але калі вам іх трэба паменшыць, абнавіце гэты парамэтар"
"WorkerSettings.CardsQuantityPlaceholder","Увядзіце колькасць"
"Cards Quantity","Колькасць картак"
"WorkerSettings.DisableGUI","Адключыць GUI падчас загрузкі"
"WorkerSettings.DisableGUIHint","Не стартаваць X-server, толькі кансолю, без OC для nVIDIA"
"WorkerSettings.Resend","Даслаць усе налады"
"WorkerSettings.ResendHint","У выпадку, калі воркер несінхранізаваны, вы можаце даслаць усе майнэры, OC ды іншыя конфігі."
"Push","Націснуць"
"MinerForm.Template.examples","Прыклады шаблону"
"MinerForm.Template.forMost","для большасці пулаў"
"MinerForm.Template.for","для"
"MinerForm.Template.text1","Для праўкі радкоў па шаблоне азнаёмцеся, калі ласка, з раздзелам пулаў. Там будуць дэталі аб тым, як яго адфарматаваць."
"MinerForm.Template.text2","будуць замененыя правільнымі значэннямі з гаманца."
"MinerForm.Template.text3","будзе зменены на імя воркеру."
"WDConfig.EnableWatching","Уключае назіранне за хэшрэйтам. Калі ён падае ніжэй мінімуму, будзе спроба перазапусціць майнэр."
"WDConfig.RestartNotHelp","Калі перазапуск майнэру не дапамагае, то празагрузіцца ўся сістэма."
"WDConfig.On","WatchDog па хэшрэйце ўключаны"
"WDConfig.Off","WatchDog па хэшрэйце адключаны"
"WDConfig.SetUsed","Усталюйце значэнні для задзейнічаных майнэраў"
"WDConfig.SetOther","Усталюйце значэнні для іншых майнэраў"
"ConsoleCommand.ShowInfo","паказаць інфармацыю пра карткі nVIDIA"
"ConsoleCommand.ShowFreq","адлюстраваць бягучыя частоты для картак AMD"
"ConsoleCommand.LogsRam","запіс логаў у памяць для зберагання USB-flash носьбітаў"
"ConsoleCommand.LogsDisk","запіс логаў на дыск, захаваюцца пасля перазагрузак"
"ConsoleCommand.ShowFreqAmd","адлюстраваць бягучыя частоты для картак AMD"
"ConsoleCommand.AmdExtended","адлюстраваць падрабязную інфармацыю пра картку AMD"
"ConsoleCommand.AmdVoltage","адлюстраваць табліцу напружанняў для AMD GPU #0"
"ConsoleCommand.SayHello","ізноў павітацца з серверам, каб абнавіць дадзеныя"
"ConsoleCommand.ServiceBoot","адлюстраваць лог загрузкі дэману Hive"
"ConsoleCommand.SendReset","даслаць каманду 'reset' да OpenDev вачдогу"
"ConsoleCommand.SendPower","даслаць каманду 'power' да OpenDev вачдогу"
"ConsoleCommand.GpuScript","скрыпт пошуку GPU па кручэнні вентылятараў"
"Deselect","Адмяніць"
"Overclocking Profiles","Профілі разгону"
"MinerForm.Url.PoolUrl","URL пулу разам з пратаколам і портам, як"
"MinerForm.Url.ForFailOver","Для адмоўнаўстойлівасьці пулаў наўпрост пішыце іх па адным адрасе на радок, выкарыстоўваецца толькі адзін з іх."
"MinerForm.BminerForm.With","з"
"MinerForm.BminerForm.More","болей"
"MinerForm.Url.ItHas","Гэта мае фармат"
"MinerForm.Url.LooksLike","Напрыклад, гэта выглядае"
"MinerForm.Url.Subscribe","калі вы карыстаецеся flypool. Замяніце"
"MinerForm.Url.IfYou","калі злучэнне з пулам праз SSL."
"MinerForm.Url.Examples","прыклады bminer"
"MinerForm.UserConfig.Text1","Устаўце дадатковыя парамэтры ў канфігурацыю, калі гэта трэба. Па адным на радок без косак або кропак напрыканцы радка. Звярніцеся да згенэраванай канфігурацыі, каб майнэр меў доступ да значэнняў з конфігу."
"MinerForm.UserConfig.Text2","усталяваць частату"
"MinerForm.UserConfig.Text3","усталяваць напружанне"
"MinerForm.UserConfig.Text4","даступныя метады API майнэру"
"MinerForm.BMinerConfig.Text1","Вы можаце змясціць тут нешта накшталт"
"MinerForm.BMinerConfig.Text2","Спіс прылад CUDA, падзелены прагаламі"
"MinerForm.BMinerConfig.Text3","Болей опцыяў тут"
"MinerForm.BMinerConfig.Text4","даведка Bminer"
"MinerForm.Fork.List","Падрабязны спіс форкаў"
"MinerForm.Fork.here","тут"
"MinerForm.Fork.Run","запуск"
"MinerForm.Fork.Check","праверыць абнаўленні форкаў."
"MinerForm.Algo.Which","Які алгарытм выкарыстоўваць для майнінгу. Для"
"MinerForm.Algo.ItShould","павінна быць"
"MinerForm.Algo.Example","напрыклад"
"MinerForm.InstallUrl.Where","URL дзе атрымаць"
"MinerForm.InstallUrl.Package","пакунак. Ён не будзе пампавацца, калі ўжо ўсталяваны."
"MinerForm.Miner","Гэта імя ўсталяванага майнэру. Накшталт"
"MinerForm.CCPoolExtra","Змясціце дадатковыя парамэтры ў пул, калі ёсьць патрэба. Па адным на кожны радок без косак або кропак напрыканцы радка. Прыклад парамэтраў"
"MinerForm.CCExtra.Text1","Гэта дадатковыя парамэтры для майнэра. Па адным на радок без косак або кропак у канцы радка. Прыклад парамэтраў"
"MinerForm.CCExtra.Text2","падрабязны дамп дзеянняў пратакольнага ўзроўню"
"MinerForm.CCExtra.Text3","спіс прыладаў CUDA, падзеленых коскамі"
"MinerForm.CGMInerConf.Text1","Дадайце дадатковыя парамэтры ў канфігурацыю, калі гэта трэба. Па адным на радок без косак ці кропак напрыканцы радку."
"MinerForm.CGMInerConf.Text2","адключыць кіраванне вентылятарамі"
"MinerForm.CGMInerConf.Text3","Прыклад парамэтраў для Cryptonight"
"MinerForm.CGMInerConf.Text4","Прыклад парамэтраў для Ethash"
"MinerForm.CGMInerConf.Text5","Каб даведацца што здарылася"
"MinerForm.CGMInerConf.Text6","Абярыце прыладу для карыстання, адно значэнне праз злучок і/ці коску (напрыклад, 0-2,4)"
"MinerForm.CGMinerFork.Text1","Вам неабходна паспрабаваць розныя вэрсіі, бо кожная з іх можа не запрацаваць з некаторымі алгарытмамі ці пуламі."
"MinerForm.CGMinerFork.Text2","Акрамя таго, паспрабуйце дадаць"
"MinerForm.CGMinerFork.Text3","і"
"MinerForm.CGMinerFork.Text4","у канфігурацыю, каб убачыць больш падрабязную інфармацыю ды высвятліць праблему."
"MinerForm.CGMinerFork.Text5","Падрабязны спіс форкаў"
"MinerForm.CGMinerFork.Text6","тут"
"MinerForm.DpoolTpl.Text1","прыклад для SIA на Nanopool"
"MinerForm.DpoolTpl.Text2","будуць замененыя слушнымі значэннямі з гаманцу. Для правільнага радку гаманца, калі ласка, азнаёмцеся з раздзелам дапамогі на пуле, звычайна там ёсць падрабязная інфармацыя аб тым, як яго правільна пабудаваць."
"MinerForm.ClaymoreDescr.Text1","Інтэнсіўнасць Decred/Siacoin/Lbry/Pascal. Змоўчнае значэнне - 30."
"MinerForm.ClaymoreDescr.Text2","Для PASC добрае значэнне складае каля 10, для SIA - каля 15. Вялікшыя значэнні выклікаюць падзенне майнінгу ETH."
"MinerForm.ClaymoreConfig.Text1","Змясціце тут налады, якія вы жадаеце, каб яны з'явіліся ў канфігу Claymore, ПА АДНЫМ НА КОЖНЫ РАДОК. Напрыклад"
"MinerForm.ClaymoreConfig.Text2","усталюе хуткасць вентылятараў на 100%"
"MinerForm.ClaymoreConfig.Text3","усталюе мэтавую тэмпературу на 65°C"
"MinerForm.ClaymoreConfig.Text4","адключыць кіраванне вентылятарамі"
"MinerForm.ClaymoreConfig.Text5","выкарыстоўваць графічныя працэсары 3, 4, 10, 11"
"MinerForm.ClaymoreConfig.Text6","Калі ласка, глядзіце"
"MinerForm.ClaymoreConfig.Text7","дакумэнтацыя Claymore"
"MinerForm.ClaymoreConfig.Text8","для іншых наладаў"
"MinerForm.CpuMinerConfig.Text1","Дадайце парамэтры канфігурацыі, калі гэта трэба. Па адным на радок без косак або кропак напрыканцы радку. Прыклад парамэтраў"
"MinerForm.CpuMinerConfig.Text2","колькасць нітак майнэру (змоўчна - колькасць працэсарных ядраў). Парада для большасці алгарытмаў: n=ядраў-1"
"MinerForm.CpuMinerConfig.Text3","усталяваць адпаведнасць працэсу да ядраў працэсару, маску 10 (0xA) для ядраў 1 і 3"
"MinerForm.CpuMinerConfig.Text4","тэмпература спынення майнінгу ў градусах па Цэльсію (змоўчнае значэнне 85)."
"MinerForm.Server","Для адмоўнаўстойлівасьці пулаў наўпрост пішыце іх па адным адрасе на радок, выкарыстоўваецца толькі адзін з іх."
"MinerForm.DstmConf.Text1","Вы можаце змясціць тут нешта накшталт"
"MinerForm.DstmConf.Text2","Спіс прылад CUDA, падзелены коскамі"
"MinerForm.DstmConf.Text3","Паменшыце нагрузку, падзяліце коскамі спіс dev_id: значэнні інтэнсіўнасці"
"MinerForm.DstmConf.Text4","Нагрузка на кожны графічны працэсар будзе пастаянна змяняцца такім чынам, каб тэмпература заставалася блізу гэтага значэння. Спіс падзеленых коскамі значэнняў dev_id: temp-target, напрыклад"
"MinerForm.EthServ.Text1","Для атрымання працы выкарыстоўвайце адну з наступных схем"
"MinerForm.EthServ.Text2","Для stratum выкарыстоўвайце адну з наступных схем"
"MinerForm.EthServ.Text3","Прыклады"
"MinerForm.EthConf.Text1","Вы можаце змясціць тут нешта накшталт"
"MinerForm.EthConf.Text2","якія з прыладаў OpenCL майняць на"
"MinerForm.EthConf.Text3","якія з прыладаў CUDA майняць на"
"MinerForm.EwbtConf.Text1","Змясціце дадатковыя парамэтры ў канфігурацыю, калі гэта трэба. Па адным на кожны радок без косак ці кропак напрыканцы радку. Прыклады парамэтраў"
"MinerForm.EwbtConf.Text2","выкарыстоўваць толькі канкрэтныя GPU"
"MinerForm.EwbtConf.Text3","усталяваць свае абмежаванне тэмпературы"
"MinerForm.LolConf.Text1","Вы можаце змясціць тут нешта накшталт"
"MinerForm.LolConf.Text2","Спіс прылад, падзелены коскамі"
"MinerForm.OptiConf.Text1","Вы можаце змясціць тут нешта накшталт"
"MinerForm.OptiConf.Text2","Ідэнтыфікатар прыладаў OpenCL, што выкарыстоўваюцца. Калі прылады не пазначаны, усе яны выкарыстоўваюцца"
"MinerForm.OptiConf.Text3","Выкарыстоўваць платформу з ідэнтыфікатарам OpenCL"
"MinerForm.OptiConf.Text4","Інтэнсіўнасць воркеру. 0 азначае аўтаматычнае выяўленне на падставе даступнай памяці"
"MinerForm.XmConf.Text1","Змясціце дадатковыя парамэтры ў канфігурацыю, калі ёсьць патрэба. Па адным на радок без косак або кропак напрыканцы радка. Прыклад парамэтраў"
"MinerForm.XmConf.Text2","знізіць нагрузку на працэсар з 75% да 50%"
"MinerForm.XmConf.Text3","Іншыя парамэтры шукайце ў"
"MinerForm.XmConf.Text4","дакумэнтацыя Xmrig"
"MinerForm.XmUrl.Text1","Адрас пулу павінен быць у фармаце"
"MinerForm.XmUrl.Text2","Падтрымліваюцца толькі stratum-пулы"
"MinerForm.XmUrl.Text3","Для адмоўнаўстойлівасьці пулаў наўпрост пішыце іх па адным адрасе на радок, выкарыстоўваецца толькі адзін з іх."
"MinerForm.XmStakCpuUrl.Text1","Адрас пулу павінен быць у фармаце"
"MinerForm.XmStakCpuUrl.Text2","Падтрымліваюцца толькі stratum-пулы"
"MinerForm.XmrAmd.Text1","Поўны зьмест amd.txt, прыклад ніжэй"
"MinerForm.XmrAmd.Text2","Адключыць графічныя працэсары AMD"
"MinerForm.XmrAmd.Text3","Інструкцыя па наладах"
"MinerForm.XmrNvidia.Text1","Поўны зьмест nvidia.txt, прыклад ніжэй"
"MinerForm.XmrNvidia.Text2","Адключыць графічныя працэсары nVIDIA"
"MinerForm.XmrNvidia.Text3","Інструкцыя па наладах"
"MinerForm.XmrCpu","Поўны зьмест cpu.txt, прыклад ніжэй"
"per","на"
"OC.DefaultConfig","Звычайная канфігурацыя"
"OC.DefaultHint","Выкарыстоўваецца змоўчна. Можа быць зменена канфігурацыяй алгарытму"
"Account.AuthenticationTokenCurrent","Меціны бягучага сеансу"
"Account.AuthenticationTokenOther","Меціны іншага сеансу"
"Enter amount","Увядзіце суму"
"Send","Даслаць"
"Revoke","Адклікаць"
"Monitor","Маніторынг"
"Tech","Тэхналогія"
"AccessLevel.Monitor","Маніторынг і Статыстыка, Дэталі воркеру. Тэгі могуць прызначацца дзеля абмежаванняў бачнасці воркераў для даверанага ўліковага запісу."
"AccessLevel.Tech","Разгон, Перазагрузка і Выключэнне, Абнаўленне."
"AccessLevel.Rocket","Ужывайце майнэр і гаманец да воркеру. Стварайце і выдаляйце воркераў."
"AccessLevel.Advanced","Выкананне каманд, VPN, гаманцы, налады."
"AccessLevel.Full","Пароль, 2FA, Апавяшчэнні, Плацяжы, Уласнасць."
"Full Access","Поўны доступ"
"Advanced","Пашыраны"
"CompactView.Status.InvalidShares","Нізкі рэйтынг або Несапраўдныя шары"
"CompactView.Status.HightTemperature","Вялікая тэмпература"
"CompactView.Status.LowHashrate","Нізкі хэшрэйт"
"Load Avg","Загрузіць сярэдняе значэнне"
"Subscribed","Падпісаны"
"Create Flight Sheets","Стварэнне Палётнага задання"
"Worker.FlightSheets.epmtyMessage","Пачаць майнінг"
"FS.ActiveFSEdit","Гэтае Палётнае заданне актыўнае."
"FS.ApplyAll","Усе воркеры"
"FS.AttachedWorlers","Падлучаныя воркеры"
"FS.ChangesWillBeApplied","Змены будуць ужытыя да тых воркераў, што выкарыстоўваюць гэтае ПЗ."
"FS.NewFSWillBeCreated","Новае ПЗ будзе створана для гэтага воркеру і будзе ўжыта толькі з ім."
"FS.OnlyThis","Толькі для гэтага воркеру"
"Account.WhiteList","Белы сьпіс"
"Account.WhiteListHint","Тут можам пералічыць IP-адрасы, з якіх будзе дазволены ўваход у свой акаўнт. Адрасы падзяляюцца прагаламі."
"Account.WhiteListHint2","Ваш бягучы IP-адрас."
"Account.WhiteListHint3","Асноўныя праверкі выконваюцца на серверы, каб вы не адсеклі сябе."
"Account.WhiteListExamples","Прыклады:"
"Account.WhiteListExample1","дазволены адзін IP-адрас"
"Account.WhiteListExample2","дазволена два IP-адрасы"
"Account.WhiteListExample3","будзе адпавядаць любому IP, які пачынаецца з 172.217.16."
"Account.WhiteListExample4","будзе адпавядаць любому IP, які пачынаецца з 172.217.d."
"Account.WhiteListExample5","адзін адрас IPv6"
"Account.WhiteListExample6","будзе адпавядаць любому адрасу IPv6, які пачынаецца з 2001:db8::"
"Account.WhiteListPlaceholder","Увядзіце IP-адрас"
"Account.WhiteListAddNewPlaceholder","Увядзіце новы IP-адрас"
"CoinPaymentsDeposits","Дэпазіты грашовых укладаў"
"Billing.TransactionFee","Дадаць камісію да пэўнай сумы"
"Billing.FAQ","ЧаП па аплаце"
"WorkerSettings.GuiTurnedOn","Графічны інтэрфэйс уключаны"
"WorkerSettings.GuiTurnedOff","Графічны інтэрфэйс выключаны"
"VPN.TurnedOn","VPN уключана"
"VPN.TurnedOff","VPN выключана"
"Are you shure?","Вы ўпэўнены?"
"Account.AuthenticationTwoFactor5","Google Authenticator не самы лепшы выбар, калі вы згубіце тэлефон разам з вашымі кодамі. Раім скарыстацца"
"BillingFarm.DaysUntil","Засталося дзён да зачынення фермы"
"BillingFarm.ToLock","дзён да блакіроўкі"
"AMD","AMD"
"Card Types","Тыпы картак"
"TEMP","TEMP"
"FAN","FAN"
"Core","Core"
"MEM","MEM"
"FlightSheets.ToManage","Каб кіраваць гаманцамі, пераходзьце да"
"FlightSheets.WalletsPage","Старонка гаманцоў"
"FS.WallAddress","Адрас гаманца"
"Claymore User Config","Карыстальніцкая канфігурацыя Claymore"
"2FA.ON","Двух-фактарная аўтэнтыфікацыя ўключана"
"2FA.OFF","Двух-фактарная аўтэнтыфікацыя выключана"
"Account.TwoFactorDisableDescription","Увядзіце код для адключэння 2FA. Захаваны (сакрэтны) QR-код больш ня будзе працаваць, апасля вы можаце яго выдаліць."
"MinerForm.Custom.InstallationUrl","URL устаноўкі"
"MinerForm.Custom.MinerName","Імя майнэру"
"AutoFans.ON","AutoFan уключаны"
"AutoFans.OFF","AutoFan выключаны"
"AutoFans.TargetTemp","Мэтавая тэмпература"
"AutoFans.MinFan","Мінімальная хуткасць вентылятараў"
"AutoFans.MaxFan","Максімальная хуткасць вентылятараў"
"AutoFans.Critical","Крытычная тэмпература"
"AutoFans.NoAMDLabel","Без AMD"
"AutoFans.RebootOnErrors","Перазагрузка па памылках"
"WDConfig.Minutes","хвілін"
"WDConfig.MinerRestart","Перазапуск майнэру пасля"
"WDConfig.RebootAfter","Перазагрузка рыгу пасля"
"Server","Сервер"
"Pass","Праход"
"Port","Порт"
"Template","Шаблон"
"Server Urls","Адрасы сервероў"
"PersonalToken.Placeholder","Увядзіце імя прыватнага токену"
"2FA Disabled","2FA выключаны"
"2FA Enabled","2FA уключаны"
"Discount","Зніжка"
"Monthly price","Штомесячны кошт"
"Daily use","Штомесячнае выкарыстанне"
"Payments.DailyRigsUse","Штодзённае выкарыстанне рыгаў"
"Payments.DailyRigsPrice","Штодзённы кошт рыгаў"
"Payments.DailyAsicsPrice","Штодзённы кошт ASIC"
"Payments.DailyAsicsUse","Штодзённае выкарыстанне ASIC"
"Payments.Refill","Каб папоўніць баланс наведайце"
"rig","рыг"
"Coin.TypeIn","Увядзіце манету"
"CoinPaymentsDeposits.ShowAll","Паказаць усе дэпазіты"
"gained","атрыманы"
"subscribed","падпісаны"
"OverclockingAlgoTable.CcAlgoResolved","Націсніце 'Дадаць', каб усталяваць разгон для гэтага алгарытму"
"Algo","Алгарытм"
"Billing Page","Старонка білінгу"
"Select algo","Абраць алгарытм"
"more","болей"
"PaymentsList.CheckStatus","Праверце стан плацяжу"
"AsicTable.Chain","Ланцужок"
"AsicTable.ASIC","ASIC"
"AsicTable.Frequency","Частата"
"AsicTable.HW","HW"
"AsicTable.Temp","Тэмпература"
"AsicTable.ASICStatus","Стан ASIC"
"FilterWallets.more","больш гаманцоў"
"Tuned","Наладжаны"
"MiningInfo.Title","Інфармацыя пра майнінг"
"MiningInfo.Tuned","Наладжаны майнэр"
"OverclockingAlgoTable.more","болей"
"PowerGraph.Power","Моц"
"The latest","Апошняя"
"for","для"
"PoolConfigModal.EnterUrls","Увядзіце URL"
"Intensity:","інтэнсіўнасць:"
"Wallet Address","Адрас гаманца"
"Dcoin","Dcoin"
"Example for nanopool","Прыклад для Nanopool'у"
"WalletWorkTemplate:","Шаблон гаманца ды воркера:"
"dstm 0.6.0 had changed config syntax","у dstm 0.6.0 змяніўся сінтаксіс канфігурацыйнага файлу"
"Action.OCUpdated","Профіль разгону паспяхова абноўлены."
"Action.OCRemoved","Профіль разгону паспяхова выдалены"
"Worker added","Воркер даданы"
"Worker removed","Воркер выдалены"
"Worker updated successfully","Воркер паспяхова абноўлены"
"Password successfully updated","Пароль паспяхова зменены"
"Worker has been transferred","Воркер быў перанесены"
"Action.RemoveAllWorkersMessages","Усе паведамленні ад усіх воркераў былі выдаленыя"
"Action.NowFarmYours","Зараз ферма належыць вам"
"Action.RequestRejected","Запыт быў паспяхова адхілены"
"Action.LoginInvalid","Несапраўдны логін"
"Action.KeyUpdated","API KEY абноўлены"
"Action.KeyRemoved","API KEY выдалены"
"Action.KeyAdded","API KEY даданы"
"Action.YouUnsubscribed","Вы паспяхова адпісаліся"
"Action.YouSubscribed","Вы паспяхова падпісаліся"
"Action.WorkerUpdated","Воркер паспяхова абноўлены"
"Url","URL"
"Should be selected at least one server","Варта абраць хаця б адзін сервер"
"Filed is required","Поле абавязковае для запаўнення"
"NewRig","Падобна на нешта новае! Давайце 🚀 да 🌕"
"NewRig.Read","Калі ласка, прачытайце"
"NewRig.Read2","кіраўніцтва па ўсталёўцы"
"NewRig.Read3","пра тое, як наладзіць вашага воркера"
"or","або"
"InfoWorker.Password","Пароль павінен утрымліваць 1 ці болей сімвалаў"
"discount","зніжка"
"RemoveWorkerModal.Text1","Вы збіраецеся выдаліць воркераў"
"RemoveWorkerModal.Text2","Аддаленыя воркеры НЕ МОГУЦЬ быць адноўлены! Вы АБСАЛЮТНА ўпэўнены?"
"RemoveWorkerModal.Text3","Гэта можа прывесці да страты дадзеных. Каб прадухіліць выпадковыя дзеянні, мы просім вас пацвердзіць свой намер"
"Workers removed","Воркеры выдаленыя"
"Shut down worker?","Выключыць воркер?"
"Shut down workers?","Выключыць воркеры?"
"High Load Avg.","Вялікая нагрузка"
"Payments.PricePerRig","Кошт за рыг"
"Payments.PricePerAsic","Кошт за ASIC"
"30 minutes","30 хвілін"
"1 hour","1 гадзіна"
"From farm balance","З балансу фермы"
"Connect via","Падлучыцца праз"
"ConsoleCommand.Hello","Павітайцеся з серверам для абнаўлення дадзеных"
"ConsoleCommand.Dmesg","Адлюстраваць інфармацыю аб загрузцы ядра і драйвэрах"
"ConsoleCommand.BminerApi","Адлюстраваць інфармацыю аб Bminer API"
"ConsoleCommand.CgminerApi","Адлюстраваць інфармацыю аб cgminer API"
"ConsoleCommand.Selfupgrade","абнавіць да апошняй вэрсіі"
"ConsoleCommand.InnosiliconEnableCron","уключыць перазапуск cgminer адзін раз на 24 гадзіны (толькі для Іnnosilicon)"
"YourFunds","Вашыя сродкі"
"FarmBalance","Баланс фермы"
"RefillBalance","Папоўніць баланс"
"RefillMethod","Абраць метад для папаўнення"
"Coinpayments","Выплаты манет"
"MyDeposit","Мой дэпазіт"
"OtherFarms","Іншыя фермы"
"Referal","Рэферал"
"AddFee","Дадаць камісію за перавод"
"WhatIsFee","Што азначае камісія за транзакцыю"
"RefillFromDeposit","Вы можаце залічыць да фермы з вашага дэпазіту"
"BillingInformation","Білінгавая інфармацыя абнаўляецца штодзённа"
"DownloadInvoiceInfo","Вы можаце спампаваць рахунак за абраны тэрмін"
"PaidFeatures","Платныя функцыі"
"PaidFeaturesSSL","Зашыфраванае злучэнне з API праз HTTPS"
"PaidFeaturesStats","Адлюстраваная статыстыка за апошнія 3 месяцы выкарыстання, у параўнанні з апошнімі неаплачанымі 3-мя днямі"
"Invoices","Рахункі"
"PaidFeaturesEnabled","Платныя функцыі ўключаныя"
"PaidFeaturesDisabled","Платныя функцыі адключаныя"
"Payer","Плацельшчык"
"PayerInfo","Вы можаце ўсталяваць іншага карыстальніка, адказнага за аплату вашага рахунку ды фермаў, што належаць вам. Гэты карыстальнік можа быць вашым спонсарам, ад якога патрабуецца ўсяго толькі мець доступ для аплаты вашых фермаў."
"PayerTransfer","Перадаць у адказнасьць рахункі фермаў"
"PayerUser","Усталяваць іншага карыстальніка ў якасьці плацельшчыка"
"Debt","Доўг"
"AutomaticWithdraw","Вашыя сродкі будуць аўтаматычна здымацца ў памеры ад штодзённага выкарыстання грашовых сродкаў пасля дасягнення нулявога балансу."
"Use deposit, $","Выкарыстоўвайце дэпазіт, $"
"TransferPaymentOwnership","Вы можаце перадаць аплату вашых уласных фермаў іншым людзям"
"ManualyTransfer","Вы можаце ўручную перавесці сродкі з Вашага дэпазіту на нейкую ферму або карыстальніка."
"YourDepositUsage","Ваш дэпазіт выкарыстоўваецца змоўчна для ўсіх фермаў, дзе вы з'яўляецеся ўладальнікам"
"RefillDeposit","Папоўніце дэпазіт"
"BillingFAQ","ЧаПы па білінгу"
"IncomingPayerRequest","Ці згодныя Вы плаціць за наступныя фермы?"
"Action.TransferPayerRole","Запыт на змену плацельшчыка адасланы"
"Billing.transferTargetPayerText","Вы ўжо адаслалі запыт на змену плацельшчыка"
"AutoFans.CriticalAction","Critical Action"
"AutfanTTHint","Autofan controls fans. Claymore -tt values are ignored."
